row_id,fold,protocol
885,4,group_host
887,4,group_host
891,4,group_host
892,4,group_host
897,4,group_host
904,4,group_host
906,4,group_host
910,4,group_host
925,4,group_host
926,4,group_host
927,4,group_host
928,4,group_host
932,4,group_host
933,4,group_host
936,4,group_host
945,4,group_host
960,4,group_host
961,4,group_host
964,4,group_host
965,4,group_host
966,4,group_host
967,4,group_host
968,4,group_host
969,4,group_host
970,4,group_host
971,4,group_host
979,4,group_host
990,4,group_host
1009,4,group_host
1022,4,group_host
1023,4,group_host
1033,4,group_host
1042,4,group_host
1043,4,group_host
1044,4,group_host
1045,4,group_host
1046,4,group_host
1047,4,group_host
1048,4,group_host
1049,4,group_host
1050,4,group_host
1051,4,group_host
1052,4,group_host
1053,4,group_host
1054,4,group_host
1055,4,group_host
1056,4,group_host
1057,4,group_host
1058,4,group_host
1059,4,group_host
1060,4,group_host
1061,4,group_host
1062,4,group_host
1063,4,group_host
1064,4,group_host
1065,4,group_host
1066,4,group_host
1067,4,group_host
1068,4,group_host
1069,4,group_host
1077,4,group_host
1078,4,group_host
1079,4,group_host
1080,4,group_host
1082,4,group_host
1087,4,group_host
1092,4,group_host
1096,4,group_host
1098,4,group_host
1100,4,group_host
1106,4,group_host
1116,4,group_host
1136,4,group_host
1161,4,group_host
1162,4,group_host
1163,4,group_host
1164,4,group_host
1165,4,group_host
1166,4,group_host
1167,4,group_host
1168,4,group_host
1169,4,group_host
1173,4,group_host
1175,4,group_host
1189,4,group_host
1215,4,group_host
1217,4,group_host
1218,4,group_host
1224,4,group_host
1229,4,group_host
1239,4,group_host
1245,4,group_host
1257,4,group_host
1265,4,group_host
1266,4,group_host
1281,4,group_host
1284,4,group_host
1288,4,group_host
1292,4,group_host
1294,4,group_host
1307,4,group_host
1314,4,group_host
1315,4,group_host
1319,4,group_host
1320,4,group_host
1325,4,group_host
1326,4,group_host
1328,4,group_host
1329,4,group_host
1337,4,group_host
1338,4,group_host
1339,4,group_host
1340,4,group_host
1347,4,group_host
1360,4,group_host
1363,4,group_host
1364,4,group_host
1365,4,group_host
1367,4,group_host
1369,4,group_host
1372,4,group_host
1377,4,group_host
1378,4,group_host
1381,4,group_host
1399,4,group_host
1400,4,group_host
1401,4,group_host
1402,4,group_host
1409,4,group_host
1411,4,group_host
1413,4,group_host
1414,4,group_host
1415,4,group_host
1420,4,group_host
1421,4,group_host
1426,4,group_host
1431,4,group_host
1434,4,group_host
1439,4,group_host
1451,4,group_host
1455,4,group_host
1456,4,group_host
1462,4,group_host
1467,4,group_host
1470,4,group_host
1493,4,group_host
1500,4,group_host
1501,4,group_host
1502,4,group_host
1504,4,group_host
1508,4,group_host
1514,4,group_host
1520,4,group_host
1524,4,group_host
1528,4,group_host
1531,4,group_host
1539,4,group_host
1547,4,group_host
1550,4,group_host
1551,4,group_host
1552,4,group_host
1553,4,group_host
1554,4,group_host
1555,4,group_host
1556,4,group_host
1560,4,group_host
1563,4,group_host
1576,4,group_host
1577,4,group_host
1603,4,group_host
1608,4,group_host
1610,4,group_host
1615,4,group_host
1616,4,group_host
1617,4,group_host
1618,4,group_host
1619,4,group_host
1620,4,group_host
1621,4,group_host
1635,4,group_host
1636,4,group_host
1653,4,group_host
1654,4,group_host
1656,4,group_host
1657,4,group_host
1658,4,group_host
1659,4,group_host
1660,4,group_host
1661,4,group_host
10,0,group_reference
11,0,group_reference
13,0,group_reference
14,0,group_reference
15,0,group_reference
16,0,group_reference
17,0,group_reference
51,0,group_reference
53,0,group_reference
54,0,group_reference
55,0,group_reference
62,0,group_reference
63,0,group_reference
64,0,group_reference
66,0,group_reference
67,0,group_reference
70,0,group_reference
80,0,group_reference
81,0,group_reference
82,0,group_reference
83,0,group_reference
84,0,group_reference
105,0,group_reference
106,0,group_reference
107,0,group_reference
108,0,group_reference
109,0,group_reference
110,0,group_reference
111,0,group_reference
112,0,group_reference
113,0,group_reference
114,0,group_reference
115,0,group_reference
195,0,group_reference
196,0,group_reference
250,0,group_reference
251,0,group_reference
252,0,group_reference
253,0,group_reference
254,0,group_reference
255,0,group_reference
287,0,group_reference
288,0,group_reference
289,0,group_reference
290,0,group_reference
292,0,group_reference
293,0,group_reference
294,0,group_reference
295,0,group_reference
296,0,group_reference
309,0,group_reference
325,0,group_reference
326,0,group_reference
327,0,group_reference
328,0,group_reference
329,0,group_reference
330,0,group_reference
377,0,group_reference
378,0,group_reference
379,0,group_reference
380,0,group_reference
381,0,group_reference
382,0,group_reference
383,0,group_reference
384,0,group_reference
385,0,group_reference
386,0,group_reference
387,0,group_reference
388,0,group_reference
389,0,group_reference
390,0,group_reference
391,0,group_reference
392,0,group_reference
393,0,group_reference
394,0,group_reference
395,0,group_reference
396,0,group_reference
397,0,group_reference
398,0,group_reference
411,0,group_reference
412,0,group_reference
413,0,group_reference
414,0,group_reference
415,0,group_reference
416,0,group_reference
447,0,group_reference
448,0,group_reference
449,0,group_reference
450,0,group_reference
466,0,group_reference
467,0,group_reference
468,0,group_reference
469,0,group_reference
470,0,group_reference
473,0,group_reference
474,0,group_reference
482,0,group_reference
483,0,group_reference
484,0,group_reference
485,0,group_reference
486,0,group_reference
487,0,group_reference
504,0,group_reference
505,0,group_reference
506,0,group_reference
507,0,group_reference
508,0,group_reference
509,0,group_reference
510,0,group_reference
578,0,group_reference
590,0,group_reference
591,0,group_reference
594,0,group_reference
595,0,group_reference
596,0,group_reference
597,0,group_reference
598,0,group_reference
599,0,group_reference
600,0,group_reference
601,0,group_reference
602,0,group_reference
604,0,group_reference
605,0,group_reference
606,0,group_reference
607,0,group_reference
608,0,group_reference
609,0,group_reference
610,0,group_reference
611,0,group_reference
612,0,group_reference
629,0,group_reference
630,0,group_reference
633,0,group_reference
634,0,group_reference
635,0,group_reference
636,0,group_reference
637,0,group_reference
638,0,group_reference
639,0,group_reference
640,0,group_reference
641,0,group_reference
642,0,group_reference
643,0,group_reference
644,0,group_reference
661,0,group_reference
662,0,group_reference
663,0,group_reference
664,0,group_reference
686,0,group_reference
687,0,group_reference
688,0,group_reference
689,0,group_reference
690,0,group_reference
691,0,group_reference
692,0,group_reference
693,0,group_reference
696,0,group_reference
703,0,group_reference
710,0,group_reference
732,0,group_reference
733,0,group_reference
734,0,group_reference
735,0,group_reference
736,0,group_reference
739,0,group_reference
740,0,group_reference
741,0,group_reference
742,0,group_reference
743,0,group_reference
744,0,group_reference
789,0,group_reference
790,0,group_reference
791,0,group_reference
792,0,group_reference
793,0,group_reference
796,0,group_reference
797,0,group_reference
803,0,group_reference
804,0,group_reference
805,0,group_reference
806,0,group_reference
816,0,group_reference
817,0,group_reference
818,0,group_reference
819,0,group_reference
820,0,group_reference
925,0,group_reference
926,0,group_reference
927,0,group_reference
928,0,group_reference
936,0,group_reference
937,0,group_reference
938,0,group_reference
939,0,group_reference
940,0,group_reference
941,0,group_reference
964,0,group_reference
965,0,group_reference
966,0,group_reference
967,0,group_reference
968,0,group_reference
969,0,group_reference
970,0,group_reference
978,0,group_reference
996,0,group_reference
997,0,group_reference
998,0,group_reference
999,0,group_reference
1000,0,group_reference
1001,0,group_reference
1002,0,group_reference
1021,0,group_reference
1022,0,group_reference
1023,0,group_reference
1024,0,group_reference
1025,0,group_reference
1026,0,group_reference
1082,0,group_reference
1083,0,group_reference
1084,0,group_reference
1085,0,group_reference
1086,0,group_reference
1087,0,group_reference
1088,0,group_reference
1089,0,group_reference
1110,0,group_reference
1135,0,group_reference
1147,0,group_reference
1148,0,group_reference
1149,0,group_reference
1150,0,group_reference
1151,0,group_reference
1171,0,group_reference
1216,0,group_reference
1223,0,group_reference
1269,0,group_reference
1270,0,group_reference
1271,0,group_reference
1272,0,group_reference
1273,0,group_reference
1330,0,group_reference
1331,0,group_reference
1332,0,group_reference
1333,0,group_reference
1334,0,group_reference
1335,0,group_reference
1359,0,group_reference
1360,0,group_reference
1361,0,group_reference
1362,0,group_reference
1363,0,group_reference
1364,0,group_reference
1365,0,group_reference
1367,0,group_reference
1368,0,group_reference
1369,0,group_reference
1370,0,group_reference
1371,0,group_reference
1372,0,group_reference
1397,0,group_reference
1398,0,group_reference
1403,0,group_reference
1404,0,group_reference
1405,0,group_reference
1406,0,group_reference
1407,0,group_reference
1408,0,group_reference
1409,0,group_reference
1410,0,group_reference
1411,0,group_reference
1412,0,group_reference
1413,0,group_reference
1414,0,group_reference
1415,0,group_reference
1416,0,group_reference
1418,0,group_reference
1419,0,group_reference
1420,0,group_reference
1421,0,group_reference
1422,0,group_reference
1423,0,group_reference
1424,0,group_reference
1426,0,group_reference
1427,0,group_reference
1428,0,group_reference
1429,0,group_reference
1430,0,group_reference
1431,0,group_reference
1432,0,group_reference
1433,0,group_reference
1434,0,group_reference
1435,0,group_reference
1436,0,group_reference
1437,0,group_reference
1438,0,group_reference
1439,0,group_reference
1472,0,group_reference
1473,0,group_reference
1474,0,group_reference
1475,0,group_reference
1476,0,group_reference
1477,0,group_reference
1478,0,group_reference
1479,0,group_reference
1480,0,group_reference
1481,0,group_reference
1482,0,group_reference
1483,0,group_reference
1484,0,group_reference
1485,0,group_reference
1486,0,group_reference
1487,0,group_reference
1488,0,group_reference
1489,0,group_reference
1490,0,group_reference
1491,0,group_reference
1492,0,group_reference
1493,0,group_reference
1494,0,group_reference
1495,0,group_reference
1496,0,group_reference
1497,0,group_reference
1498,0,group_reference
1499,0,group_reference
1500,0,group_reference
1501,0,group_reference
1502,0,group_reference
1503,0,group_reference
1504,0,group_reference
1505,0,group_reference
1506,0,group_reference
1507,0,group_reference
1508,0,group_reference
1509,0,group_reference
1510,0,group_reference
1511,0,group_reference
1512,0,group_reference
1513,0,group_reference
1514,0,group_reference
1515,0,group_reference
1516,0,group_reference
1517,0,group_reference
1518,0,group_reference
1519,0,group_reference
1520,0,group_reference
1521,0,group_reference
1545,0,group_reference
1546,0,group_reference
1547,0,group_reference
1548,0,group_reference
1557,0,group_reference
1558,0,group_reference
1559,0,group_reference
1560,0,group_reference
1561,0,group_reference
1562,0,group_reference
1563,0,group_reference
1564,0,group_reference
1600,0,group_reference
1601,0,group_reference
1602,0,group_reference
1613,0,group_reference
1614,0,group_reference
1661,0,group_reference
35,1,group_reference
36,1,group_reference
37,1,group_reference
38,1,group_reference
39,1,group_reference
40,1,group_reference
41,1,group_reference
56,1,group_reference
57,1,group_reference
58,1,group_reference
59,1,group_reference
60,1,group_reference
61,1,group_reference
71,1,group_reference
72,1,group_reference
73,1,group_reference
101,1,group_reference
102,1,group_reference
103,1,group_reference
104,1,group_reference
119,1,group_reference
133,1,group_reference
134,1,group_reference
135,1,group_reference
136,1,group_reference
137,1,group_reference
138,1,group_reference
139,1,group_reference
140,1,group_reference
176,1,group_reference
177,1,group_reference
178,1,group_reference
179,1,group_reference
180,1,group_reference
181,1,group_reference
190,1,group_reference
191,1,group_reference
192,1,group_reference
193,1,group_reference
194,1,group_reference
212,1,group_reference
213,1,group_reference
214,1,group_reference
215,1,group_reference
223,1,group_reference
224,1,group_reference
225,1,group_reference
226,1,group_reference
227,1,group_reference
228,1,group_reference
229,1,group_reference
230,1,group_reference
231,1,group_reference
232,1,group_reference
266,1,group_reference
267,1,group_reference
268,1,group_reference
274,1,group_reference
275,1,group_reference
276,1,group_reference
277,1,group_reference
319,1,group_reference
342,1,group_reference
344,1,group_reference
345,1,group_reference
346,1,group_reference
362,1,group_reference
363,1,group_reference
364,1,group_reference
365,1,group_reference
366,1,group_reference
460,1,group_reference
501,1,group_reference
502,1,group_reference
503,1,group_reference
527,1,group_reference
528,1,group_reference
529,1,group_reference
530,1,group_reference
531,1,group_reference
532,1,group_reference
533,1,group_reference
534,1,group_reference
535,1,group_reference
536,1,group_reference
537,1,group_reference
538,1,group_reference
539,1,group_reference
540,1,group_reference
541,1,group_reference
542,1,group_reference
543,1,group_reference
544,1,group_reference
545,1,group_reference
546,1,group_reference
547,1,group_reference
548,1,group_reference
549,1,group_reference
550,1,group_reference
551,1,group_reference
552,1,group_reference
553,1,group_reference
554,1,group_reference
584,1,group_reference
585,1,group_reference
586,1,group_reference
587,1,group_reference
588,1,group_reference
657,1,group_reference
658,1,group_reference
659,1,group_reference
660,1,group_reference
677,1,group_reference
678,1,group_reference
679,1,group_reference
680,1,group_reference
681,1,group_reference
682,1,group_reference
683,1,group_reference
684,1,group_reference
685,1,group_reference
694,1,group_reference
697,1,group_reference
698,1,group_reference
701,1,group_reference
719,1,group_reference
764,1,group_reference
765,1,group_reference
766,1,group_reference
777,1,group_reference
778,1,group_reference
779,1,group_reference
780,1,group_reference
781,1,group_reference
782,1,group_reference
783,1,group_reference
784,1,group_reference
785,1,group_reference
795,1,group_reference
807,1,group_reference
808,1,group_reference
809,1,group_reference
810,1,group_reference
811,1,group_reference
812,1,group_reference
813,1,group_reference
814,1,group_reference
830,1,group_reference
832,1,group_reference
833,1,group_reference
834,1,group_reference
835,1,group_reference
836,1,group_reference
837,1,group_reference
838,1,group_reference
839,1,group_reference
840,1,group_reference
841,1,group_reference
842,1,group_reference
843,1,group_reference
844,1,group_reference
845,1,group_reference
846,1,group_reference
847,1,group_reference
850,1,group_reference
851,1,group_reference
860,1,group_reference
861,1,group_reference
862,1,group_reference
863,1,group_reference
864,1,group_reference
865,1,group_reference
866,1,group_reference
867,1,group_reference
887,1,group_reference
888,1,group_reference
894,1,group_reference
895,1,group_reference
896,1,group_reference
898,1,group_reference
899,1,group_reference
900,1,group_reference
901,1,group_reference
902,1,group_reference
903,1,group_reference
904,1,group_reference
905,1,group_reference
918,1,group_reference
919,1,group_reference
920,1,group_reference
942,1,group_reference
943,1,group_reference
944,1,group_reference
945,1,group_reference
959,1,group_reference
960,1,group_reference
961,1,group_reference
962,1,group_reference
963,1,group_reference
971,1,group_reference
972,1,group_reference
973,1,group_reference
975,1,group_reference
976,1,group_reference
977,1,group_reference
980,1,group_reference
981,1,group_reference
982,1,group_reference
991,1,group_reference
992,1,group_reference
993,1,group_reference
994,1,group_reference
995,1,group_reference
1008,1,group_reference
1009,1,group_reference
1010,1,group_reference
1011,1,group_reference
1012,1,group_reference
1013,1,group_reference
1014,1,group_reference
1015,1,group_reference
1016,1,group_reference
1070,1,group_reference
1071,1,group_reference
1090,1,group_reference
1091,1,group_reference
1092,1,group_reference
1093,1,group_reference
1094,1,group_reference
1095,1,group_reference
1107,1,group_reference
1108,1,group_reference
1109,1,group_reference
1152,1,group_reference
1153,1,group_reference
1154,1,group_reference
1170,1,group_reference
1173,1,group_reference
1174,1,group_reference
1175,1,group_reference
1177,1,group_reference
1178,1,group_reference
1179,1,group_reference
1180,1,group_reference
1196,1,group_reference
1224,1,group_reference
1225,1,group_reference
1226,1,group_reference
1303,1,group_reference
1304,1,group_reference
1305,1,group_reference
1306,1,group_reference
1307,1,group_reference
1308,1,group_reference
1309,1,group_reference
1310,1,group_reference
1311,1,group_reference
1312,1,group_reference
1313,1,group_reference
1314,1,group_reference
1325,1,group_reference
1326,1,group_reference
1328,1,group_reference
1329,1,group_reference
1336,1,group_reference
1387,1,group_reference
1388,1,group_reference
1389,1,group_reference
1390,1,group_reference
1425,1,group_reference
1447,1,group_reference
1448,1,group_reference
1466,1,group_reference
1467,1,group_reference
1468,1,group_reference
1469,1,group_reference
1470,1,group_reference
1533,1,group_reference
1534,1,group_reference
1535,1,group_reference
1536,1,group_reference
1537,1,group_reference
1579,1,group_reference
1582,1,group_reference
1583,1,group_reference
1584,1,group_reference
1585,1,group_reference
1586,1,group_reference
1587,1,group_reference
1588,1,group_reference
1589,1,group_reference
1598,1,group_reference
1599,1,group_reference
1627,1,group_reference
1629,1,group_reference
1630,1,group_reference
1631,1,group_reference
1632,1,group_reference
1640,1,group_reference
1641,1,group_reference
1642,1,group_reference
1643,1,group_reference
1644,1,group_reference
1645,1,group_reference
1646,1,group_reference
1647,1,group_reference
1648,1,group_reference
1649,1,group_reference
1650,1,group_reference
1651,1,group_reference
1652,1,group_reference
1655,1,group_reference
0,2,group_reference
1,2,group_reference
2,2,group_reference
3,2,group_reference
4,2,group_reference
5,2,group_reference
6,2,group_reference
7,2,group_reference
8,2,group_reference
9,2,group_reference
12,2,group_reference
26,2,group_reference
27,2,group_reference
34,2,group_reference
46,2,group_reference
47,2,group_reference
48,2,group_reference
50,2,group_reference
52,2,group_reference
69,2,group_reference
74,2,group_reference
75,2,group_reference
77,2,group_reference
78,2,group_reference
79,2,group_reference
93,2,group_reference
94,2,group_reference
95,2,group_reference
96,2,group_reference
97,2,group_reference
98,2,group_reference
99,2,group_reference
100,2,group_reference
118,2,group_reference
120,2,group_reference
143,2,group_reference
144,2,group_reference
145,2,group_reference
146,2,group_reference
147,2,group_reference
148,2,group_reference
149,2,group_reference
150,2,group_reference
151,2,group_reference
174,2,group_reference
182,2,group_reference
183,2,group_reference
184,2,group_reference
185,2,group_reference
186,2,group_reference
187,2,group_reference
188,2,group_reference
197,2,group_reference
198,2,group_reference
199,2,group_reference
204,2,group_reference
207,2,group_reference
208,2,group_reference
209,2,group_reference
210,2,group_reference
211,2,group_reference
216,2,group_reference
217,2,group_reference
218,2,group_reference
219,2,group_reference
238,2,group_reference
239,2,group_reference
240,2,group_reference
241,2,group_reference
242,2,group_reference
243,2,group_reference
244,2,group_reference
245,2,group_reference
246,2,group_reference
247,2,group_reference
248,2,group_reference
249,2,group_reference
265,2,group_reference
269,2,group_reference
271,2,group_reference
272,2,group_reference
273,2,group_reference
278,2,group_reference
279,2,group_reference
280,2,group_reference
281,2,group_reference
282,2,group_reference
283,2,group_reference
284,2,group_reference
285,2,group_reference
291,2,group_reference
298,2,group_reference
299,2,group_reference
300,2,group_reference
301,2,group_reference
302,2,group_reference
303,2,group_reference
306,2,group_reference
307,2,group_reference
311,2,group_reference
312,2,group_reference
313,2,group_reference
314,2,group_reference
315,2,group_reference
316,2,group_reference
317,2,group_reference
318,2,group_reference
322,2,group_reference
331,2,group_reference
332,2,group_reference
333,2,group_reference
334,2,group_reference
335,2,group_reference
336,2,group_reference
339,2,group_reference
358,2,group_reference
359,2,group_reference
360,2,group_reference
367,2,group_reference
368,2,group_reference
369,2,group_reference
370,2,group_reference
371,2,group_reference
372,2,group_reference
399,2,group_reference
400,2,group_reference
401,2,group_reference
402,2,group_reference
403,2,group_reference
404,2,group_reference
405,2,group_reference
406,2,group_reference
407,2,group_reference
408,2,group_reference
409,2,group_reference
417,2,group_reference
418,2,group_reference
423,2,group_reference
424,2,group_reference
425,2,group_reference
428,2,group_reference
429,2,group_reference
438,2,group_reference
439,2,group_reference
440,2,group_reference
441,2,group_reference
442,2,group_reference
443,2,group_reference
444,2,group_reference
445,2,group_reference
446,2,group_reference
452,2,group_reference
453,2,group_reference
454,2,group_reference
455,2,group_reference
456,2,group_reference
457,2,group_reference
458,2,group_reference
459,2,group_reference
461,2,group_reference
462,2,group_reference
481,2,group_reference
488,2,group_reference
489,2,group_reference
490,2,group_reference
491,2,group_reference
498,2,group_reference
499,2,group_reference
511,2,group_reference
512,2,group_reference
513,2,group_reference
525,2,group_reference
526,2,group_reference
555,2,group_reference
618,2,group_reference
631,2,group_reference
645,2,group_reference
646,2,group_reference
647,2,group_reference
648,2,group_reference
649,2,group_reference
650,2,group_reference
671,2,group_reference
707,2,group_reference
708,2,group_reference
709,2,group_reference
711,2,group_reference
717,2,group_reference
761,2,group_reference
767,2,group_reference
768,2,group_reference
769,2,group_reference
770,2,group_reference
771,2,group_reference
772,2,group_reference
773,2,group_reference
774,2,group_reference
775,2,group_reference
776,2,group_reference
787,2,group_reference
798,2,group_reference
799,2,group_reference
800,2,group_reference
801,2,group_reference
802,2,group_reference
848,2,group_reference
849,2,group_reference
935,2,group_reference
974,2,group_reference
979,2,group_reference
983,2,group_reference
984,2,group_reference
985,2,group_reference
986,2,group_reference
987,2,group_reference
1017,2,group_reference
1018,2,group_reference
1019,2,group_reference
1020,2,group_reference
1096,2,group_reference
1155,2,group_reference
1156,2,group_reference
1157,2,group_reference
1158,2,group_reference
1159,2,group_reference
1160,2,group_reference
1161,2,group_reference
1162,2,group_reference
1163,2,group_reference
1164,2,group_reference
1165,2,group_reference
1166,2,group_reference
1167,2,group_reference
1168,2,group_reference
1169,2,group_reference
1200,2,group_reference
1201,2,group_reference
1202,2,group_reference
1203,2,group_reference
1204,2,group_reference
1205,2,group_reference
1206,2,group_reference
1207,2,group_reference
1208,2,group_reference
1209,2,group_reference
1210,2,group_reference
1211,2,group_reference
1212,2,group_reference
1213,2,group_reference
1214,2,group_reference
1215,2,group_reference
1227,2,group_reference
1228,2,group_reference
1229,2,group_reference
1230,2,group_reference
1231,2,group_reference
1232,2,group_reference
1233,2,group_reference
1234,2,group_reference
1235,2,group_reference
1236,2,group_reference
1254,2,group_reference
1255,2,group_reference
1256,2,group_reference
1257,2,group_reference
1258,2,group_reference
1259,2,group_reference
1260,2,group_reference
1274,2,group_reference
1275,2,group_reference
1276,2,group_reference
1277,2,group_reference
1278,2,group_reference
1279,2,group_reference
1280,2,group_reference
1281,2,group_reference
1282,2,group_reference
1283,2,group_reference
1284,2,group_reference
1285,2,group_reference
1286,2,group_reference
1287,2,group_reference
1327,2,group_reference
1337,2,group_reference
1338,2,group_reference
1339,2,group_reference
1340,2,group_reference
1341,2,group_reference
1342,2,group_reference
1343,2,group_reference
1344,2,group_reference
1345,2,group_reference
1346,2,group_reference
1347,2,group_reference
1348,2,group_reference
1349,2,group_reference
1366,2,group_reference
1373,2,group_reference
1374,2,group_reference
1375,2,group_reference
1376,2,group_reference
1377,2,group_reference
1378,2,group_reference
1379,2,group_reference
1380,2,group_reference
1381,2,group_reference
1382,2,group_reference
1383,2,group_reference
1440,2,group_reference
1441,2,group_reference
1442,2,group_reference
1443,2,group_reference
1444,2,group_reference
1445,2,group_reference
1446,2,group_reference
1449,2,group_reference
1464,2,group_reference
1465,2,group_reference
1471,2,group_reference
1549,2,group_reference
1550,2,group_reference
1551,2,group_reference
1552,2,group_reference
1553,2,group_reference
1554,2,group_reference
1555,2,group_reference
1556,2,group_reference
1580,2,group_reference
1594,2,group_reference
1595,2,group_reference
1596,2,group_reference
1597,2,group_reference
1610,2,group_reference
1611,2,group_reference
1612,2,group_reference
1634,2,group_reference
1635,2,group_reference
1636,2,group_reference
1637,2,group_reference
1638,2,group_reference
1639,2,group_reference
1653,2,group_reference
29,3,group_reference
30,3,group_reference
31,3,group_reference
32,3,group_reference
33,3,group_reference
42,3,group_reference
43,3,group_reference
44,3,group_reference
45,3,group_reference
49,3,group_reference
65,3,group_reference
68,3,group_reference
85,3,group_reference
86,3,group_reference
87,3,group_reference
88,3,group_reference
89,3,group_reference
90,3,group_reference
91,3,group_reference
92,3,group_reference
116,3,group_reference
127,3,group_reference
128,3,group_reference
129,3,group_reference
130,3,group_reference
131,3,group_reference
132,3,group_reference
141,3,group_reference
142,3,group_reference
157,3,group_reference
158,3,group_reference
159,3,group_reference
160,3,group_reference
161,3,group_reference
162,3,group_reference
163,3,group_reference
164,3,group_reference
165,3,group_reference
166,3,group_reference
167,3,group_reference
189,3,group_reference
203,3,group_reference
206,3,group_reference
221,3,group_reference
222,3,group_reference
256,3,group_reference
257,3,group_reference
258,3,group_reference
259,3,group_reference
260,3,group_reference
261,3,group_reference
262,3,group_reference
263,3,group_reference
264,3,group_reference
270,3,group_reference
304,3,group_reference
321,3,group_reference
338,3,group_reference
341,3,group_reference
348,3,group_reference
349,3,group_reference
350,3,group_reference
351,3,group_reference
352,3,group_reference
353,3,group_reference
354,3,group_reference
410,3,group_reference
419,3,group_reference
420,3,group_reference
421,3,group_reference
422,3,group_reference
463,3,group_reference
464,3,group_reference
465,3,group_reference
471,3,group_reference
475,3,group_reference
476,3,group_reference
477,3,group_reference
478,3,group_reference
479,3,group_reference
480,3,group_reference
493,3,group_reference
494,3,group_reference
495,3,group_reference
496,3,group_reference
497,3,group_reference
514,3,group_reference
520,3,group_reference
521,3,group_reference
522,3,group_reference
523,3,group_reference
524,3,group_reference
556,3,group_reference
557,3,group_reference
558,3,group_reference
559,3,group_reference
565,3,group_reference
566,3,group_reference
567,3,group_reference
589,3,group_reference
603,3,group_reference
632,3,group_reference
672,3,group_reference
673,3,group_reference
674,3,group_reference
675,3,group_reference
676,3,group_reference
704,3,group_reference
705,3,group_reference
706,3,group_reference
712,3,group_reference
713,3,group_reference
714,3,group_reference
715,3,group_reference
716,3,group_reference
745,3,group_reference
746,3,group_reference
747,3,group_reference
748,3,group_reference
749,3,group_reference
750,3,group_reference
751,3,group_reference
752,3,group_reference
753,3,group_reference
754,3,group_reference
755,3,group_reference
756,3,group_reference
757,3,group_reference
758,3,group_reference
759,3,group_reference
760,3,group_reference
762,3,group_reference
786,3,group_reference
852,3,group_reference
853,3,group_reference
854,3,group_reference
855,3,group_reference
856,3,group_reference
857,3,group_reference
858,3,group_reference
859,3,group_reference
868,3,group_reference
869,3,group_reference
870,3,group_reference
871,3,group_reference
872,3,group_reference
873,3,group_reference
889,3,group_reference
890,3,group_reference
891,3,group_reference
892,3,group_reference
893,3,group_reference
897,3,group_reference
929,3,group_reference
930,3,group_reference
931,3,group_reference
932,3,group_reference
933,3,group_reference
934,3,group_reference
946,3,group_reference
947,3,group_reference
948,3,group_reference
949,3,group_reference
950,3,group_reference
951,3,group_reference
952,3,group_reference
953,3,group_reference
954,3,group_reference
988,3,group_reference
989,3,group_reference
990,3,group_reference
1003,3,group_reference
1004,3,group_reference
1005,3,group_reference
1006,3,group_reference
1007,3,group_reference
1111,3,group_reference
1112,3,group_reference
1113,3,group_reference
1130,3,group_reference
1131,3,group_reference
1132,3,group_reference
1133,3,group_reference
1134,3,group_reference
1136,3,group_reference
1137,3,group_reference
1138,3,group_reference
1139,3,group_reference
1140,3,group_reference
1141,3,group_reference
1142,3,group_reference
1143,3,group_reference
1144,3,group_reference
1145,3,group_reference
1146,3,group_reference
1181,3,group_reference
1182,3,group_reference
1183,3,group_reference
1184,3,group_reference
1185,3,group_reference
1186,3,group_reference
1187,3,group_reference
1188,3,group_reference
1189,3,group_reference
1190,3,group_reference
1191,3,group_reference
1192,3,group_reference
1193,3,group_reference
1194,3,group_reference
1195,3,group_reference
1197,3,group_reference
1198,3,group_reference
1199,3,group_reference
1217,3,group_reference
1218,3,group_reference
1219,3,group_reference
1220,3,group_reference
1221,3,group_reference
1222,3,group_reference
1246,3,group_reference
1247,3,group_reference
1248,3,group_reference
1249,3,group_reference
1250,3,group_reference
1251,3,group_reference
1252,3,group_reference
1261,3,group_reference
1262,3,group_reference
1263,3,group_reference
1264,3,group_reference
1265,3,group_reference
1266,3,group_reference
1267,3,group_reference
1268,3,group_reference
1288,3,group_reference
1289,3,group_reference
1290,3,group_reference
1291,3,group_reference
1292,3,group_reference
1293,3,group_reference
1294,3,group_reference
1295,3,group_reference
1296,3,group_reference
1297,3,group_reference
1298,3,group_reference
1299,3,group_reference
1300,3,group_reference
1301,3,group_reference
1302,3,group_reference
1350,3,group_reference
1351,3,group_reference
1352,3,group_reference
1353,3,group_reference
1354,3,group_reference
1355,3,group_reference
1356,3,group_reference
1357,3,group_reference
1358,3,group_reference
1391,3,group_reference
1392,3,group_reference
1393,3,group_reference
1463,3,group_reference
1539,3,group_reference
1540,3,group_reference
1541,3,group_reference
1542,3,group_reference
1543,3,group_reference
1544,3,group_reference
1565,3,group_reference
1566,3,group_reference
1567,3,group_reference
1568,3,group_reference
1569,3,group_reference
1570,3,group_reference
1571,3,group_reference
1572,3,group_reference
1573,3,group_reference
1574,3,group_reference
1575,3,group_reference
1576,3,group_reference
1577,3,group_reference
1578,3,group_reference
1590,3,group_reference
1591,3,group_reference
1592,3,group_reference
1593,3,group_reference
1615,3,group_reference
1616,3,group_reference
1617,3,group_reference
1618,3,group_reference
1623,3,group_reference
1624,3,group_reference
1625,3,group_reference
1626,3,group_reference
