row_id,Host,Reference,Eu valence,match_count,host_missing,host_values,reference_values,eu_valence_missing,eu_valence_values,eu_valence_invalid,status
861,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
862,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
863,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
864,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
865,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
866,Ba2CaZn2Si6O17,https://doi.org/10.1016/j.jlumin.2015.03.007,3.0,1,False,1,1,False,1,False,resolved
867,SrLa1.5Mg2W2O12,https://doi.org/10.1016/j.ceramint.2013.01.013,3.0,1,False,1,1,False,1,False,resolved
868,Na1.98Ca1.98Nb4O13,https://doi.org/10.1016/j.jlumin.2018.12.064,3.0,1,False,1,1,False,1,False,resolved
869,Na1.96Ca1.96Nb4O13,https://doi.org/10.1016/j.jlumin.2018.12.064,3.0,1,False,1,1,False,1,False,resolved
870,Na1.94Ca1.94Nb4O13,https://doi.org/10.1016/j.jlumin.2018.12.064,3.0,1,False,1,1,False,1,False,resolved
871,Na1.92Ca1.92Nb4O13,https://doi.org/10.1016/j.jlumin.2018.12.064,3.0,1,False,1,1,False,1,False,resolved
872,Na1.9Ca1.9Nb4O13,https://doi.org/10.1016/j.jlumin.2018.12.064,3.0,1,False,1,1,False,1,False,resolved
873,Na1.88Ca1.88Nb4O13,https://doi.org/10.1016/j.jlumin.2018.12.064,3.0,1,False,1,1,False,1,False,resolved
874,NaCa0.99BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
875,NaCa0.97BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
876,NaCa0.95BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
877,NaCa0.93BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
878,NaCa0.91BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
879,NaCa0.89BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
880,NaCa0.87BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
881,NaCa0.85BO3,https://doi.org/10.1016/j.ceramint.2014.06.034,3.0,1,False,1,1,False,1,False,resolved
882,NaCaLaV2O8,https://doi.org/10.1111/jace.12152,3.0,1,False,1,1,False,1,False,resolved
883,NaSrLaV2O8,https://doi.org/10.1111/jace.12152,3.0,1,False,1,1,False,1,False,resolved
884,NaBaLaV2O8,https://doi.org/10.1111/jace.12152,3.0,1,False,1,1,False,1,False,resolved
885,NaCaLaV2O8,https://doi.org/10.1111/jace.12152,3.0,1,False,1,1,False,1,False,resolved
886,LaV2O8,https://doi.org/10.1111/jace.12152,3.0,1,False,1,1,False,1,False,resolved
887,Gd6MoO12,https://doi.org/10.1007/s11051-013-1940-7,3.0,1,False,1,1,False,1,False,resolved
888,SrLa1.5Mg2W2O12,https://doi.org/10.1016/j.ceramint.2013.01.013,3.0,1,False,1,1,False,1,False,resolved
889,Ba0.99MoO4,https://doi.org/10.1016/j.saa.2013.12.007,3.0,1,False,1,1,False,1,False,resolved
890,Ba0.97MoO4,https://doi.org/10.1016/j.saa.2013.12.007,3.0,1,False,1,1,False,1,False,resolved
891,Ba0.94MoO4,https://doi.org/10.1016/j.saa.2013.12.007,3.0,1,False,1,1,False,1,False,resolved
892,Ba0.91MoO4,https://doi.org/10.1016/j.saa.2013.12.007,3.0,1,False,1,1,False,1,False,resolved
893,Ba0.88MoO4,https://doi.org/10.1016/j.saa.2013.12.007,3.0,1,False,1,1,False,1,False,resolved
894,SrBi1.96TeO7,https://doi.org/10.1016/j.materresbull.2017.08.002,3.0,1,False,1,1,False,1,False,resolved
895,SrBi1.7TeO7,https://doi.org/10.1016/j.materresbull.2017.08.002,3.0,1,False,1,1,False,1,False,resolved
896,SrBi1.4TeO7,https://doi.org/10.1016/j.materresbull.2017.08.002,3.0,1,False,1,1,False,1,False,resolved
897,NaGdW2O8,https://doi.org/10.1039/C3CE41712C,3.0,1,False,1,1,False,1,False,resolved
898,Ca2.97Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
899,Ca2.95Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
900,Ca2.93Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
901,Ca2.91Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
902,Ca2.89Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
903,Ca2.87Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
904,Ca2.85Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
905,Ca2.83Mo0.2W0.8O6,https://doi.org/10.1016/j.jlumin.2020.117212,3.0,1,False,1,1,False,1,False,resolved
906,CaWO4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
907,CaW0.9Mo0.1O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
908,CaW0.7Mo0.3O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
909,CaW0.4Mo0.6O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
910,CaW0.2Mo0.8O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
911,CaMoO4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
912,Ca0.92WO4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
913,Ca0.92W0.9Mo0.1O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
914,Ca0.92W0.7Mo0.3O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
915,Ca0.92W0.4Mo0.6O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
916,Ca0.92W0.2Mo0.8O4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
917,Ca0.92MoO4,https://doi.org/10.1016/j.dyepig.2017.04.037,3.0,1,False,1,1,False,1,False,resolved
918,Ca2Y0.99SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
919,Ca2Y0.70SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
920,Ca2Y0.80SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
921,CsGd0.95Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
922,CsGd0.94Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
923,CsGd0.93Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
924,CsGd0.92Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
925,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
926,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
927,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
928,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
929,Sr1.9ZnWO6Li0.05,https://doi.org/10.1016/j.jallcom.2016.06.255,3.0,1,False,1,1,False,1,False,resolved
930,Sr1.9ZnW0.8Mo0.2O6Li0.05,https://doi.org/10.1016/j.jallcom.2016.06.255,3.0,1,False,1,1,False,1,False,resolved
931,Sr1.9ZnW0.6Mo0.4O6Li0.05,https://doi.org/10.1016/j.jallcom.2016.06.255,3.0,1,False,1,1,False,1,False,resolved
932,Sr1.9ZnW0.4Mo0.6O6Li0.05,https://doi.org/10.1016/j.jallcom.2016.06.255,3.0,1,False,1,1,False,1,False,resolved
933,Sr1.9ZnW0.2Mo0.8O6Li0.05,https://doi.org/10.1016/j.jallcom.2016.06.255,3.0,1,False,1,1,False,1,False,resolved
934,Sr1.9ZnMoO6Li0.05,https://doi.org/10.1016/j.jallcom.2016.06.255,3.0,1,False,1,1,False,1,False,resolved
935,Sr3Y0.98P3O12,https://doi.org/10.1016/j.mseb.2016.07.017,3.0,1,False,1,1,False,1,False,resolved
936,Li6Y0.15B3O9,https://doi.org/10.1016/j.optmat.2011.03.002,3.0,1,False,1,1,False,1,False,resolved
937,Na3Lu0.8P2O8,https://doi.org/10.1016/j.jallcom.2019.06.190,3.0,1,False,1,1,False,1,False,resolved
938,Na3Lu0.6P2O8,https://doi.org/10.1016/j.jallcom.2019.06.190,3.0,1,False,1,1,False,1,False,resolved
939,Na3Lu0.4P2O8,https://doi.org/10.1016/j.jallcom.2019.06.190,3.0,1,False,1,1,False,1,False,resolved
940,Na3Lu0.2P2O8,https://doi.org/10.1016/j.jallcom.2019.06.190,3.0,1,False,1,1,False,1,False,resolved
941,Na3P2O8,https://doi.org/10.1016/j.jallcom.2019.06.190,3.0,1,False,1,1,False,1,False,resolved
942,Na13Sr1.8Ta2P9O36,https://doi.org/10.1016/j.jlumin.2019.116976,3.0,1,False,1,1,False,1,False,resolved
943,Na13Sr1.6Ta2P9O36Li0.2,https://doi.org/10.1016/j.jlumin.2019.116976,3.0,1,False,1,1,False,1,False,resolved
944,Na13Sr1.6Ta2P9O36Na0.2,https://doi.org/10.1016/j.jlumin.2019.116976,3.0,1,False,1,1,False,1,False,resolved
945,Na13Sr1.6Ta2P9O36K0.2,https://doi.org/10.1016/j.jlumin.2019.116976,3.0,1,False,1,1,False,1,False,resolved
946,K2Y0.95WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
947,K2Y0.9WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
948,K2Y0.7WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
949,K2Y0.5WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
950,K2Y0.3WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
951,K2Y0.3WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
952,K2Y0.3WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
953,K2Y0.1WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
954,K2WO8P,https://doi.org/10.1016/j.materresbull.2015.09.003,3.0,1,False,1,1,False,1,False,resolved
955,CsGd0.95Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
956,CsGd0.94Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
957,CsGd0.93Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
958,CsGd0.92Mo2O8,https://doi.org/10.1016/j.dyepig.2016.10.016,3.0,1,False,1,1,False,1,False,resolved
959,Li6Y0.95B3O9,https://doi.org/10.1002/bio.3006,3.0,1,False,1,1,False,1,False,resolved
960,Li6Y0.9B3O9,https://doi.org/10.1002/bio.3006,3.0,1,False,1,1,False,1,False,resolved
961,Li6Y0.8B3O9,https://doi.org/10.1002/bio.3006,3.0,1,False,1,1,False,1,False,resolved
962,Li6Y0.5B3O9,https://doi.org/10.1002/bio.3006,3.0,1,False,1,1,False,1,False,resolved
963,Li6B3O9,https://doi.org/10.1002/bio.3006,3.0,1,False,1,1,False,1,False,resolved
964,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
965,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
966,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
967,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
968,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
969,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
970,CaZrO3,https://doi.org/10.1007/s10854-018-0505-z,3.0,1,False,1,1,False,1,False,resolved
971,BaGd0.99B9O16,https://doi.org/10.1016/S1002-0721(14)60394-X,3.0,1,False,1,1,False,1,False,resolved
972,BaGd0.91La0.08B9O16,https://doi.org/10.1016/S1002-0721(14)60394-X,3.0,1,False,1,1,False,1,False,resolved
973,BaGd0.91Y0.08B9O16,https://doi.org/10.1016/S1002-0721(14)60394-X,3.0,1,False,1,1,False,1,False,resolved
974,Sr1.4Zn0.3CeO4,https://doi.org/10.1021/am4041493,3.0,1,False,1,1,False,1,False,resolved
975,Ca2Y0.99SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
976,Ca2Y0.70SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
977,Ca2Y0.80SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
978,LiLa1.74O5B,https://doi.org/10.1149/1.2946482,3.0,1,False,1,1,False,1,False,resolved
979,Sr2MgTeO6,https://doi.org/10.1016/j.optlastec.2017.11.046,3.0,1,False,1,1,False,1,False,resolved
980,Ca2Y0.99SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
981,Ca2Y0.70SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
982,Ca2Y0.80SbO6,https://doi.org/10.1016/j.jallcom.2015.10.242,3.0,1,False,1,1,False,1,False,resolved
983,Ca9La0.9P7O28,https://doi.org/10.1007/s00339-017-1226-5,3.0,1,False,1,1,False,1,False,resolved
984,Ca9La0.7P7O28,https://doi.org/10.1007/s00339-017-1226-5,3.0,1,False,1,1,False,1,False,resolved
985,Ca9La0.4P7O28,https://doi.org/10.1007/s00339-017-1226-5,3.0,1,False,1,1,False,1,False,resolved
986,Ca9La0.1P7O28,https://doi.org/10.1007/s00339-017-1226-5,3.0,1,False,1,1,False,1,False,resolved
987,Ca9P7O28,https://doi.org/10.1007/s00339-017-1226-5,3.0,1,False,1,1,False,1,False,resolved
988,Cs0.99ZnPO4,https://doi.org/10.1016/j.solidstatesciences.2013.12.017,3.0,1,False,1,1,False,1,False,resolved
989,Cs0.95ZnPO4,https://doi.org/10.1016/j.solidstatesciences.2013.12.017,3.0,1,False,1,1,False,1,False,resolved
990,Cs0.93ZnPO4,https://doi.org/10.1016/j.solidstatesciences.2013.12.017,3.0,1,False,1,1,False,1,False,resolved
991,Ba3.96Na2W2O11,https://doi.org/10.1016/j.jallcom.2015.09.182,3.0,1,False,1,1,False,1,False,resolved
992,Ba3.88Na2W2O11,https://doi.org/10.1016/j.jallcom.2015.09.182,3.0,1,False,1,1,False,1,False,resolved
993,Ba3.8Na2W2O11,https://doi.org/10.1016/j.jallcom.2015.09.182,3.0,1,False,1,1,False,1,False,resolved
994,Ba3.72Na2W2O11,https://doi.org/10.1016/j.jallcom.2015.09.182,3.0,1,False,1,1,False,1,False,resolved
995,Ba3.72Na2W2O11,https://doi.org/10.1016/j.jallcom.2015.09.182,3.0,1,False,1,1,False,1,False,resolved
996,Sr0.93MoO4,https://doi.org/10.1039/C5RA06053B,3.0,2,False,1,1,False,1,False,resolved
997,Sr0.86MoO4Na0.07,https://doi.org/10.1039/C5RA06053B,3.0,2,False,1,1,False,1,False,resolved
998,Sr0.84MoO4Na0.09,https://doi.org/10.1039/C5RA06053B,3.0,2,False,1,1,False,1,False,resolved
999,Sr0.99MoO4,https://doi.org/10.1039/C5RA06053B,3.0,1,False,1,1,False,1,False,resolved
1000,Sr0.93MoO4,https://doi.org/10.1039/C5RA06053B,3.0,2,False,1,1,False,1,False,resolved
1001,Sr0.86MoO4Na0.07,https://doi.org/10.1039/C5RA06053B,3.0,2,False,1,1,False,1,False,resolved
1002,Sr0.84MoO4Na0.09,https://doi.org/10.1039/C5RA06053B,3.0,2,False,1,1,False,1,False,resolved
1003,Sr3Lu0.993V2O8,https://doi.org/10.1111/jace.17689,3.0,1,False,1,1,False,1,False,resolved
1004,Sr3Lu0.991V2O8,https://doi.org/10.1111/jace.17689,3.0,1,False,1,1,False,1,False,resolved
1005,Sr3Lu0.98V2O8,https://doi.org/10.1111/jace.17689,3.0,1,False,1,1,False,1,False,resolved
1006,Sr3Lu0.96V2O8,https://doi.org/10.1111/jace.17689,3.0,1,False,1,1,False,1,False,resolved
1007,Sr3Lu0.94V2O8,https://doi.org/10.1111/jace.17689,3.0,1,False,1,1,False,1,False,resolved
1008,Ba3.72Na2W2O11,https://doi.org/10.1016/j.jallcom.2015.09.182,3.0,1,False,1,1,False,1,False,resolved
1009,La0.995BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1010,La0.99BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1011,La0.98BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1012,La0.97BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1013,La0.96BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1014,La0.95BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1015,La0.94BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1016,La0.93BMoO6,https://doi.org/10.1016/j.jallcom.2015.01.134,3.0,1,False,1,1,False,1,False,resolved
1017,LiLaMgWO6,https://doi.org/10.1016/j.ceramint.2016.11.093,3.0,1,False,1,1,False,1,False,resolved
1018,LiLaMgWO6,https://doi.org/10.1016/j.ceramint.2016.11.093,3.0,1,False,1,1,False,1,False,resolved
1019,LiLaMgWO6,https://doi.org/10.1016/j.ceramint.2016.11.093,3.0,1,False,1,1,False,1,False,resolved
1020,LiLaMgWO6,https://doi.org/10.1016/j.ceramint.2016.11.093,3.0,1,False,1,1,False,1,False,resolved
1021,MgY3.8Si3O13,https://doi.org/10.1111/jace.13628,3.0,1,False,1,1,False,1,False,resolved
1022,MgY3.7Si3O13,https://doi.org/10.1111/jace.13628,3.0,1,False,1,1,False,1,False,resolved
1023,MgY3.6Si3O13,https://doi.org/10.1111/jace.13628,3.0,1,False,1,1,False,1,False,resolved
1024,MgY3.5Si3O13,https://doi.org/10.1111/jace.13628,3.0,1,False,1,1,False,1,False,resolved
1025,MgY3.4Si3O13,https://doi.org/10.1111/jace.13628,3.0,1,False,1,1,False,1,False,resolved
1026,MgY3.3Si3O13,https://doi.org/10.1111/jace.13628,3.0,1,False,1,1,False,1,False,resolved
1027,Rb2Bi0.99PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1028,Rb2Bi0.99PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1029,Rb2Bi0.99PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1030,Rb2Bi0.99PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1031,Rb2Bi0.99PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1032,Rb2Bi0.99PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1033,Rb2Bi0.95PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1034,Rb2Bi0.9PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1035,Rb2Bi0.75PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1036,Rb2Bi0.5PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1037,Rb2Bi0.5PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1038,Rb2Bi0.5PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1039,Rb2Bi0.5PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1040,Rb2Bi0.5PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1041,Rb2Bi0.5PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1042,Rb2Bi0.25PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1043,Rb2PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1044,Rb2PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1045,Rb2PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1046,Rb2PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1047,Rb2PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1048,Rb2PO8Mo,https://doi.org/10.3390/ma12193275,3.0,1,False,1,1,False,1,False,resolved
1049,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1050,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1051,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1052,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1053,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1054,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1055,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1056,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1057,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1058,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1059,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1060,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1061,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1062,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1063,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1064,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1065,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1066,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1067,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1068,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1069,Y2Mo4O15,https://doi.org/10.1038/srep26098,3.0,1,False,1,1,False,1,False,resolved
1070,Y2O3,https://doi.org/10.1016/j.ceramint.2013.01.013,3.0,1,False,1,1,False,1,False,resolved
1071,La1.64LiSbO6,https://doi.org/10.1016/j.jallcom.2019.02.132,3.0,1,False,1,1,False,1,False,resolved
1072,LiGd2.7Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1073,LiGd2.1Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1074,LiGd1.5Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1075,LiGd0.9Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1076,LiGd0.6Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1077,LiGd0.3Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1078,LiGd0.3Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1079,LiGd0.3Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1080,LiGd0.3Mo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1081,LiMo5O20,https://doi.org/10.1364/OME.8.000259,3.0,1,False,1,1,False,1,False,resolved
1082,Li3Ba2La2.9W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1083,Li3Ba2La2.4W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1084,Li3Ba2La1.8W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1085,Li3Ba2La1.2W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1086,Li3Ba2La0.9W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1087,Li3Ba2La0.6W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1088,Li3Ba2La0.3W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1089,Li3Ba2W8O32,https://doi.org/10.1364/OME.6.000181,3.0,1,False,1,1,False,1,False,resolved
1090,CdY3.6MoO16,https://doi.org/10.1364/OME.6.002397,3.0,1,False,1,1,False,1,False,resolved
1091,CdY3.2MoO16,https://doi.org/10.1364/OME.6.002397,3.0,1,False,1,1,False,1,False,resolved
